FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FB557,8/14/2019,17:40,TGD,8/14/2019,19:00,TXD,C1F1
FB557,8/15/2019,17:40,TGD,8/15/2019,19:00,TXD,C1F1
FB557,8/16/2019,17:40,TGD,8/16/2019,19:00,TXD,C1F1
FB557,8/17/2019,17:40,TGD,8/17/2019,19:00,TXD,C1F1
FB557,8/18/2019,17:40,TGD,8/18/2019,19:00,TXD,C1F1
FB557,8/19/2019,17:40,TGD,8/19/2019,19:00,TXD,C1F1
FB557,8/20/2019,17:40,TGD,8/20/2019,19:00,TXD,C1F1
FB557,8/21/2019,17:40,TGD,8/21/2019,19:00,TXD,C1F1
FB557,8/22/2019,17:40,TGD,8/22/2019,19:00,TXD,C1F1
FB557,8/23/2019,17:40,TGD,8/23/2019,19:00,TXD,C1F1
FB557,8/24/2019,17:40,TGD,8/24/2019,19:00,TXD,C1F1
FB557,8/25/2019,17:40,TGD,8/25/2019,19:00,TXD,C1F1
FB557,8/26/2019,17:40,TGD,8/26/2019,19:00,TXD,C1F1
FB557,8/27/2019,17:40,TGD,8/27/2019,19:00,TXD,C1F1
FB557,8/28/2019,17:40,TGD,8/28/2019,19:00,TXD,C1F1
FB557,8/29/2019,17:40,TGD,8/29/2019,19:00,TXD,C1F1
FB557,8/30/2019,17:40,TGD,8/30/2019,19:00,TXD,C1F1
FB557,8/31/2019,17:40,TGD,8/31/2019,19:00,TXD,C1F1
FB613,8/1/2019,17:40,TGD,8/1/2019,19:20,XMH,C1F1
FB613,8/2/2019,17:40,TGD,8/2/2019,19:20,XMH,C1F1
FB613,8/3/2019,17:40,TGD,8/3/2019,19:20,XMH,C1F1
FB613,8/4/2019,17:40,TGD,8/4/2019,19:20,XMH,C1F1
FB613,8/5/2019,17:40,TGD,8/5/2019,19:20,XMH,C1F1
FB613,8/6/2019,17:40,TGD,8/6/2019,19:20,XMH,C1F1
FB613,8/7/2019,17:40,TGD,8/7/2019,19:20,XMH,C1F1
FB613,8/8/2019,17:40,TGD,8/8/2019,19:20,XMH,C1F1
FB613,8/9/2019,17:40,TGD,8/9/2019,19:20,XMH,C1F1
FB613,8/10/2019,17:40,TGD,8/10/2019,19:20,XMH,C1F1
FB613,8/11/2019,17:40,TGD,8/11/2019,19:20,XMH,C1F1
FB613,8/12/2019,17:40,TGD,8/12/2019,19:20,XMH,C1F1
FB613,8/13/2019,17:40,TGD,8/13/2019,19:20,XMH,C1F1
FB613,8/14/2019,17:40,TGD,8/14/2019,19:20,XMH,C1F1
FB613,8/15/2019,17:40,TGD,8/15/2019,19:20,XMH,C1F1
FB613,8/16/2019,17:40,TGD,8/16/2019,19:20,XMH,C1F1
FB613,8/17/2019,17:40,TGD,8/17/2019,19:20,XMH,C1F1
FB613,8/18/2019,17:40,TGD,8/18/2019,19:20,XMH,C1F1
FB613,8/19/2019,17:40,TGD,8/19/2019,19:20,XMH,C1F1
FB613,8/20/2019,17:40,TGD,8/20/2019,19:20,XMH,C1F1
FB613,8/21/2019,17:40,TGD,8/21/2019,19:20,XMH,C1F1
FB613,8/22/2019,17:40,TGD,8/22/2019,19:20,XMH,C1F1
FB613,8/23/2019,17:40,TGD,8/23/2019,19:20,XMH,C1F1
FB613,8/24/2019,17:40,TGD,8/24/2019,19:20,XMH,C1F1
FB613,8/25/2019,17:40,TGD,8/25/2019,19:20,XMH,C1F1
FB613,8/26/2019,17:40,TGD,8/26/2019,19:20,XMH,C1F1
FB613,8/27/2019,17:40,TGD,8/27/2019,19:20,XMH,C1F1
FB613,8/28/2019,17:40,TGD,8/28/2019,19:20,XMH,C1F1
FB613,8/29/2019,17:40,TGD,8/29/2019,19:20,XMH,C1F1
FB613,8/30/2019,17:40,TGD,8/30/2019,19:20,XMH,C1F1
FB613,8/31/2019,17:40,TGD,8/31/2019,19:20,XMH,C1F1
FB85,8/1/2019,17:45,TGD,8/1/2019,18:45,GKS,C1F1
FB85,8/2/2019,17:45,TGD,8/2/2019,18:45,GKS,C1F1
FB85,8/3/2019,17:45,TGD,8/3/2019,18:45,GKS,C1F1
FB85,8/4/2019,17:45,TGD,8/4/2019,18:45,GKS,C1F1
FB85,8/5/2019,17:45,TGD,8/5/2019,18:45,GKS,C1F1
FB85,8/6/2019,17:45,TGD,8/6/2019,18:45,GKS,C1F1
FB85,8/7/2019,17:45,TGD,8/7/2019,18:45,GKS,C1F1
FB85,8/8/2019,17:45,TGD,8/8/2019,18:45,GKS,C1F1
FB85,8/19/2019,17:45,TGD,8/19/2019,18:45,GKS,C1F1
FB85,8/20/2019,17:45,TGD,8/20/2019,18:45,GKS,C1F1
FB85,8/21/2019,17:45,TGD,8/21/2019,18:45,GKS,C1F1
FB85,8/22/2019,17:45,TGD,8/22/2019,18:45,GKS,C1F1
FB85,8/23/2019,17:45,TGD,8/23/2019,18:45,GKS,C1F1
FB85,8/24/2019,17:45,TGD,8/24/2019,18:45,GKS,C1F1
FB85,8/25/2019,17:45,TGD,8/25/2019,18:45,GKS,C1F1
FB85,8/26/2019,17:45,TGD,8/26/2019,18:45,GKS,C1F1
FB85,8/27/2019,17:45,TGD,8/27/2019,18:45,GKS,C1F1
FB85,8/28/2019,17:45,TGD,8/28/2019,18:45,GKS,C1F1
FB85,8/29/2019,17:45,TGD,8/29/2019,18:45,GKS,C1F1
FB85,8/30/2019,17:45,TGD,8/30/2019,18:45,GKS,C1F1
FB85,8/31/2019,17:45,TGD,8/31/2019,18:45,GKS,C1F1
FB2145,8/1/2019,17:50,TGD,8/1/2019,19:55,FBX,C1F1
FB2145,8/6/2019,17:50,TGD,8/6/2019,19:55,FBX,C1F1
FB2145,8/7/2019,17:50,TGD,8/7/2019,19:55,FBX,C1F1
FB2145,8/21/2019,17:50,TGD,8/21/2019,19:55,FBX,C1F1
FB2145,8/23/2019,17:50,TGD,8/23/2019,19:55,FBX,C1F1
FB2145,8/26/2019,17:50,TGD,8/26/2019,19:55,FBX,C1F1
FB2145,8/28/2019,17:50,TGD,8/28/2019,19:55,FBX,C1F1
FB1647,8/7/2019,17:50,HOM,8/7/2019,18:40,MYJ,C1F1
FB1647,8/8/2019,17:50,HOM,8/8/2019,18:40,MYJ,C1F1
FB1647,8/9/2019,17:50,HOM,8/9/2019,18:40,MYJ,C1F1
FB1647,8/10/2019,17:50,HOM,8/10/2019,18:40,MYJ,C1F1
FB1647,8/11/2019,17:50,HOM,8/11/2019,18:40,MYJ,C1F1
FB1647,8/12/2019,17:50,HOM,8/12/2019,18:40,MYJ,C1F1
FB1647,8/13/2019,17:50,HOM,8/13/2019,18:40,MYJ,C1F1
FB1647,8/14/2019,17:50,HOM,8/14/2019,18:40,MYJ,C1F1
FB1647,8/15/2019,17:50,HOM,8/15/2019,18:40,MYJ,C1F1
FB1647,8/16/2019,17:50,HOM,8/16/2019,18:40,MYJ,C1F1
FB1647,8/17/2019,17:50,HOM,8/17/2019,18:40,MYJ,C1F1
FB400,8/1/2019,17:50,UYS,8/1/2019,18:55,TGD,C1F1
FB400,8/2/2019,17:50,UYS,8/2/2019,18:55,TGD,C1F1
FB400,8/3/2019,17:50,UYS,8/3/2019,18:55,TGD,C1F1
FB400,8/4/2019,17:50,UYS,8/4/2019,18:55,TGD,C1F1
FB400,8/5/2019,17:50,UYS,8/5/2019,18:55,TGD,C1F1
FB400,8/6/2019,17:50,UYS,8/6/2019,18:55,TGD,C1F1
FB400,8/7/2019,17:50,UYS,8/7/2019,18:55,TGD,C1F1
FB400,8/8/2019,17:50,UYS,8/8/2019,18:55,TGD,C1F1
FB400,8/9/2019,17:50,UYS,8/9/2019,18:55,TGD,C1F1
FB400,8/10/2019,17:50,UYS,8/10/2019,18:55,TGD,C1F1
FB400,8/11/2019,17:50,UYS,8/11/2019,18:55,TGD,C1F1
FB400,8/12/2019,17:50,UYS,8/12/2019,18:55,TGD,C1F1
FB400,8/13/2019,17:50,UYS,8/13/2019,18:55,TGD,C1F1
FB400,8/14/2019,17:50,UYS,8/14/2019,18:55,TGD,C1F1
FB400,8/15/2019,17:50,UYS,8/15/2019,18:55,TGD,C1F1
FB400,8/16/2019,17:50,UYS,8/16/2019,18:55,TGD,C1F1
FB400,8/17/2019,17:50,UYS,8/17/2019,18:55,TGD,C1F1
FB400,8/18/2019,17:50,UYS,8/18/2019,18:55,TGD,C1F1
FB400,8/19/2019,17:50,UYS,8/19/2019,18:55,TGD,C1F1
FB400,8/20/2019,17:50,UYS,8/20/2019,18:55,TGD,C1F1
FB400,8/21/2019,17:50,UYS,8/21/2019,18:55,TGD,C1F1
FB400,8/22/2019,17:50,UYS,8/22/2019,18:55,TGD,C1F1
FB400,8/23/2019,17:50,UYS,8/23/2019,18:55,TGD,C1F1
FB400,8/24/2019,17:50,UYS,8/24/2019,18:55,TGD,C1F1
FB400,8/25/2019,17:50,UYS,8/25/2019,18:55,TGD,C1F1
FB400,8/26/2019,17:50,UYS,8/26/2019,18:55,TGD,C1F1
FB400,8/27/2019,17:50,UYS,8/27/2019,18:55,TGD,C1F1
FB400,8/28/2019,17:50,UYS,8/28/2019,18:55,TGD,C1F1
FB400,8/29/2019,17:50,UYS,8/29/2019,18:55,TGD,C1F1
FB400,8/30/2019,17:50,UYS,8/30/2019,18:55,TGD,C1F1
FB400,8/31/2019,17:50,UYS,8/31/2019,18:55,TGD,C1F1
FB780,8/1/2019,17:55,NOU,8/1/2019,19:45,HOM,C1F1
FB780,8/2/2019,17:55,NOU,8/2/2019,19:45,HOM,C1F1
FB780,8/3/2019,17:55,NOU,8/3/2019,19:45,HOM,C1F1
FB780,8/4/2019,17:55,NOU,8/4/2019,19:45,HOM,C1F1
FB780,8/5/2019,17:55,NOU,8/5/2019,19:45,HOM,C1F1
FB780,8/6/2019,17:55,NOU,8/6/2019,19:45,HOM,C1F1
FB780,8/7/2019,17:55,NOU,8/7/2019,19:45,HOM,C1F1
FB780,8/8/2019,17:55,NOU,8/8/2019,19:45,HOM,C1F1
FB780,8/9/2019,17:55,NOU,8/9/2019,19:45,HOM,C1F1
FB780,8/10/2019,17:55,NOU,8/10/2019,19:45,HOM,C1F1
FB780,8/11/2019,17:55,NOU,8/11/2019,19:45,HOM,C1F1
FB780,8/12/2019,17:55,NOU,8/12/2019,19:45,HOM,C1F1
FB780,8/13/2019,17:55,NOU,8/13/2019,19:45,HOM,C1F1
FB780,8/14/2019,17:55,NOU,8/14/2019,19:45,HOM,C1F1
FB780,8/15/2019,17:55,NOU,8/15/2019,19:45,HOM,C1F1
FB780,8/16/2019,17:55,NOU,8/16/2019,19:45,HOM,C1F1
FB780,8/17/2019,17:55,NOU,8/17/2019,19:45,HOM,C1F1
FB780,8/18/2019,17:55,NOU,8/18/2019,19:45,HOM,C1F1
FB780,8/19/2019,17:55,NOU,8/19/2019,19:45,HOM,C1F1
FB780,8/20/2019,17:55,NOU,8/20/2019,19:45,HOM,C1F1
FB780,8/21/2019,17:55,NOU,8/21/2019,19:45,HOM,C1F1
FB780,8/22/2019,17:55,NOU,8/22/2019,19:45,HOM,C1F1
FB780,8/23/2019,17:55,NOU,8/23/2019,19:45,HOM,C1F1
FB780,8/24/2019,17:55,NOU,8/24/2019,19:45,HOM,C1F1
FB780,8/25/2019,17:55,NOU,8/25/2019,19:45,HOM,C1F1
FB780,8/26/2019,17:55,NOU,8/26/2019,19:45,HOM,C1F1
FB780,8/27/2019,17:55,NOU,8/27/2019,19:45,HOM,C1F1
FB780,8/28/2019,17:55,NOU,8/28/2019,19:45,HOM,C1F1
FB780,8/29/2019,17:55,NOU,8/29/2019,19:45,HOM,C1F1
FB780,8/30/2019,17:55,NOU,8/30/2019,19:45,HOM,C1F1
FB780,8/31/2019,17:55,NOU,8/31/2019,19:45,HOM,C1F1
FB2159,8/1/2019,17:55,TGD,8/1/2019,20:40,SXA,C1F1
FB2159,8/2/2019,17:55,TGD,8/2/2019,20:40,SXA,C1F1
FB2159,8/3/2019,17:55,TGD,8/3/2019,20:40,SXA,C1F1
FB2159,8/4/2019,17:55,TGD,8/4/2019,20:40,SXA,C1F1
FB2159,8/5/2019,17:55,TGD,8/5/2019,20:40,SXA,C1F1
FB2159,8/6/2019,17:55,TGD,8/6/2019,20:40,SXA,C1F1
FB2159,8/7/2019,17:55,TGD,8/7/2019,20:40,SXA,C1F1
FB2159,8/8/2019,17:55,TGD,8/8/2019,20:40,SXA,C1F1
FB2159,8/9/2019,17:55,TGD,8/9/2019,20:40,SXA,C1F1
FB2159,8/10/2019,17:55,TGD,8/10/2019,20:40,SXA,C1F1
FB2159,8/11/2019,17:55,TGD,8/11/2019,20:40,SXA,C1F1
FB2159,8/12/2019,17:55,TGD,8/12/2019,20:40,SXA,C1F1
FB2159,8/13/2019,17:55,TGD,8/13/2019,20:40,SXA,C1F1
FB2159,8/14/2019,17:55,TGD,8/14/2019,20:40,SXA,C1F1
FB2159,8/15/2019,17:55,TGD,8/15/2019,20:40,SXA,C1F1
FB2159,8/16/2019,17:55,TGD,8/16/2019,20:40,SXA,C1F1
FB2159,8/17/2019,17:55,TGD,8/17/2019,20:40,SXA,C1F1
FB2159,8/18/2019,17:55,TGD,8/18/2019,20:40,SXA,C1F1
FB2159,8/19/2019,17:55,TGD,8/19/2019,20:40,SXA,C1F1
FB2159,8/20/2019,17:55,TGD,8/20/2019,20:40,SXA,C1F1
FB2159,8/21/2019,17:55,TGD,8/21/2019,20:40,SXA,C1F1
FB2159,8/22/2019,17:55,TGD,8/22/2019,20:40,SXA,C1F1
FB2159,8/23/2019,17:55,TGD,8/23/2019,20:40,SXA,C1F1
FB2159,8/24/2019,17:55,TGD,8/24/2019,20:40,SXA,C1F1
FB2159,8/25/2019,17:55,TGD,8/25/2019,20:40,SXA,C1F1
FB2159,8/26/2019,17:55,TGD,8/26/2019,20:40,SXA,C1F1
FB2159,8/27/2019,17:55,TGD,8/27/2019,20:40,SXA,C1F1
FB2159,8/28/2019,17:55,TGD,8/28/2019,20:40,SXA,C1F1
FB2159,8/29/2019,17:55,TGD,8/29/2019,20:40,SXA,C1F1
FB2159,8/30/2019,17:55,TGD,8/30/2019,20:40,SXA,C1F1
FB2159,8/31/2019,17:55,TGD,8/31/2019,20:40,SXA,C1F1
FB267,8/1/2019,18:00,TGD,8/1/2019,20:00,FBX,C1F1
FB267,8/2/2019,18:00,TGD,8/2/2019,20:00,FBX,C1F1
FB267,8/3/2019,18:00,TGD,8/3/2019,20:00,FBX,C1F1
FB267,8/4/2019,18:00,TGD,8/4/2019,20:00,FBX,C1F1
FB267,8/5/2019,18:00,TGD,8/5/2019,20:00,FBX,C1F1
FB267,8/6/2019,18:00,TGD,8/6/2019,20:00,FBX,C1F1
FB267,8/7/2019,18:00,TGD,8/7/2019,20:00,FBX,C1F1
FB267,8/8/2019,18:00,TGD,8/8/2019,20:00,FBX,C1F1
FB267,8/19/2019,18:00,TGD,8/19/2019,20:00,FBX,C1F1
FB267,8/20/2019,18:00,TGD,8/20/2019,20:00,FBX,C1F1
FB267,8/21/2019,18:00,TGD,8/21/2019,20:00,FBX,C1F1
FB267,8/22/2019,18:00,TGD,8/22/2019,20:00,FBX,C1F1
FB267,8/23/2019,18:00,TGD,8/23/2019,20:00,FBX,C1F1
FB267,8/24/2019,18:00,TGD,8/24/2019,20:00,FBX,C1F1
FB267,8/25/2019,18:00,TGD,8/25/2019,20:00,FBX,C1F1
FB267,8/26/2019,18:00,TGD,8/26/2019,20:00,FBX,C1F1
FB267,8/27/2019,18:00,TGD,8/27/2019,20:00,FBX,C1F1
FB267,8/28/2019,18:00,TGD,8/28/2019,20:00,FBX,C1F1
FB267,8/29/2019,18:00,TGD,8/29/2019,20:00,FBX,C1F1
FB267,8/30/2019,18:00,TGD,8/30/2019,20:00,FBX,C1F1
FB267,8/31/2019,18:00,TGD,8/31/2019,20:00,FBX,C1F1
FB308,8/1/2019,18:00,SXA,8/1/2019,20:10,GKS,C1F1
FB308,8/2/2019,18:00,SXA,8/2/2019,20:10,GKS,C1F1
FB308,8/3/2019,18:00,SXA,8/3/2019,20:10,GKS,C1F1
FB308,8/4/2019,18:00,SXA,8/4/2019,20:10,GKS,C1F1
FB308,8/5/2019,18:00,SXA,8/5/2019,20:10,GKS,C1F1
FB308,8/6/2019,18:00,SXA,8/6/2019,20:10,GKS,C1F1
FB308,8/7/2019,18:00,SXA,8/7/2019,20:10,GKS,C1F1
FB308,8/8/2019,18:00,SXA,8/8/2019,20:10,GKS,C1F1
FB308,8/9/2019,18:00,SXA,8/9/2019,20:10,GKS,C1F1
FB308,8/10/2019,18:00,SXA,8/10/2019,20:10,GKS,C1F1
FB308,8/11/2019,18:00,SXA,8/11/2019,20:10,GKS,C1F1
FB308,8/12/2019,18:00,SXA,8/12/2019,20:10,GKS,C1F1
FB308,8/13/2019,18:00,SXA,8/13/2019,20:10,GKS,C1F1
FB308,8/14/2019,18:00,SXA,8/14/2019,20:10,GKS,C1F1
FB308,8/15/2019,18:00,SXA,8/15/2019,20:10,GKS,C1F1
FB308,8/16/2019,18:00,SXA,8/16/2019,20:10,GKS,C1F1
FB308,8/17/2019,18:00,SXA,8/17/2019,20:10,GKS,C1F1
FB308,8/18/2019,18:00,SXA,8/18/2019,20:10,GKS,C1F1
FB308,8/19/2019,18:00,SXA,8/19/2019,20:10,GKS,C1F1
FB308,8/20/2019,18:00,SXA,8/20/2019,20:10,GKS,C1F1
FB308,8/21/2019,18:00,SXA,8/21/2019,20:10,GKS,C1F1
FB308,8/22/2019,18:00,SXA,8/22/2019,20:10,GKS,C1F1
FB308,8/23/2019,18:00,SXA,8/23/2019,20:10,GKS,C1F1
FB308,8/24/2019,18:00,SXA,8/24/2019,20:10,GKS,C1F1
FB308,8/25/2019,18:00,SXA,8/25/2019,20:10,GKS,C1F1
FB308,8/26/2019,18:00,SXA,8/26/2019,20:10,GKS,C1F1
FB308,8/27/2019,18:00,SXA,8/27/2019,20:10,GKS,C1F1
FB308,8/28/2019,18:00,SXA,8/28/2019,20:10,GKS,C1F1
FB308,8/29/2019,18:00,SXA,8/29/2019,20:10,GKS,C1F1
FB308,8/30/2019,18:00,SXA,8/30/2019,20:10,GKS,C1F1
FB308,8/31/2019,18:00,SXA,8/31/2019,20:10,GKS,C1F1
FB37,8/1/2019,18:00,TGD,8/1/2019,19:10,HOM,C1F1
FB37,8/2/2019,18:00,TGD,8/2/2019,19:10,HOM,C1F1
FB37,8/3/2019,18:00,TGD,8/3/2019,19:10,HOM,C1F1
FB37,8/4/2019,18:00,TGD,8/4/2019,19:10,HOM,C1F1
FB37,8/5/2019,18:00,TGD,8/5/2019,19:10,HOM,C1F1
FB37,8/6/2019,18:00,TGD,8/6/2019,19:10,HOM,C1F1
FB37,8/7/2019,18:00,TGD,8/7/2019,19:10,HOM,C1F1
FB37,8/8/2019,18:00,TGD,8/8/2019,19:10,HOM,C1F1
FB37,8/9/2019,18:00,TGD,8/9/2019,19:10,HOM,C1F1
FB37,8/10/2019,18:00,TGD,8/10/2019,19:10,HOM,C1F1
FB37,8/11/2019,18:00,TGD,8/11/2019,19:10,HOM,C1F1
FB37,8/12/2019,18:00,TGD,8/12/2019,19:10,HOM,C1F1
FB37,8/13/2019,18:00,TGD,8/13/2019,19:10,HOM,C1F1
FB37,8/14/2019,18:00,TGD,8/14/2019,19:10,HOM,C1F1
FB37,8/15/2019,18:00,TGD,8/15/2019,19:10,HOM,C1F1
FB37,8/16/2019,18:00,TGD,8/16/2019,19:10,HOM,C1F1
FB37,8/17/2019,18:00,TGD,8/17/2019,19:10,HOM,C1F1
FB37,8/18/2019,18:00,TGD,8/18/2019,19:10,HOM,C1F1
FB37,8/19/2019,18:00,TGD,8/19/2019,19:10,HOM,C1F1
FB37,8/20/2019,18:00,TGD,8/20/2019,19:10,HOM,C1F1
FB37,8/21/2019,18:00,TGD,8/21/2019,19:10,HOM,C1F1
FB37,8/22/2019,18:00,TGD,8/22/2019,19:10,HOM,C1F1
FB37,8/23/2019,18:00,TGD,8/23/2019,19:10,HOM,C1F1
FB37,8/24/2019,18:00,TGD,8/24/2019,19:10,HOM,C1F1
FB37,8/25/2019,18:00,TGD,8/25/2019,19:10,HOM,C1F1
FB37,8/26/2019,18:00,TGD,8/26/2019,19:10,HOM,C1F1
FB37,8/27/2019,18:00,TGD,8/27/2019,19:10,HOM,C1F1
FB37,8/28/2019,18:00,TGD,8/28/2019,19:10,HOM,C1F1
FB37,8/29/2019,18:00,TGD,8/29/2019,19:10,HOM,C1F1
FB37,8/30/2019,18:00,TGD,8/30/2019,19:10,HOM,C1F1
FB37,8/31/2019,18:00,TGD,8/31/2019,19:10,HOM,C1F1
FB75,8/1/2019,18:00,TGD,8/1/2019,19:35,NOU,C1F1
FB75,8/2/2019,18:00,TGD,8/2/2019,19:35,NOU,C1F1
FB75,8/3/2019,18:00,TGD,8/3/2019,19:35,NOU,C1F1
FB75,8/4/2019,18:00,TGD,8/4/2019,19:35,NOU,C1F1
FB75,8/5/2019,18:00,TGD,8/5/2019,19:35,NOU,C1F1
FB75,8/6/2019,18:00,TGD,8/6/2019,19:35,NOU,C1F1
FB75,8/7/2019,18:00,TGD,8/7/2019,19:35,NOU,C1F1
FB75,8/8/2019,18:00,TGD,8/8/2019,19:35,NOU,C1F1
FB75,8/9/2019,18:00,TGD,8/9/2019,19:35,NOU,C1F1
FB75,8/10/2019,18:00,TGD,8/10/2019,19:35,NOU,C1F1
FB75,8/11/2019,18:00,TGD,8/11/2019,19:35,NOU,C1F1
FB75,8/12/2019,18:00,TGD,8/12/2019,19:35,NOU,C1F1
FB75,8/13/2019,18:00,TGD,8/13/2019,19:35,NOU,C1F1
FB75,8/14/2019,18:00,TGD,8/14/2019,19:35,NOU,C1F1
FB75,8/15/2019,18:00,TGD,8/15/2019,19:35,NOU,C1F1
FB75,8/16/2019,18:00,TGD,8/16/2019,19:35,NOU,C1F1
FB75,8/17/2019,18:00,TGD,8/17/2019,19:35,NOU,C1F1
FB75,8/18/2019,18:00,TGD,8/18/2019,19:35,NOU,C1F1
FB75,8/19/2019,18:00,TGD,8/19/2019,19:35,NOU,C1F1
FB75,8/20/2019,18:00,TGD,8/20/2019,19:35,NOU,C1F1
FB75,8/21/2019,18:00,TGD,8/21/2019,19:35,NOU,C1F1
FB75,8/22/2019,18:00,TGD,8/22/2019,19:35,NOU,C1F1
FB75,8/23/2019,18:00,TGD,8/23/2019,19:35,NOU,C1F1
FB75,8/24/2019,18:00,TGD,8/24/2019,19:35,NOU,C1F1
FB75,8/25/2019,18:00,TGD,8/25/2019,19:35,NOU,C1F1
FB75,8/26/2019,18:00,TGD,8/26/2019,19:35,NOU,C1F1
FB75,8/27/2019,18:00,TGD,8/27/2019,19:35,NOU,C1F1
FB75,8/28/2019,18:00,TGD,8/28/2019,19:35,NOU,C1F1
FB75,8/29/2019,18:00,TGD,8/29/2019,19:35,NOU,C1F1
FB75,8/30/2019,18:00,TGD,8/30/2019,19:35,NOU,C1F1
FB75,8/31/2019,18:00,TGD,8/31/2019,19:35,NOU,C1F1
FB36,8/1/2019,18:00,HOM,8/1/2019,19:15,TGD,C1F1
FB790,8/1/2019,18:00,SGJ,8/1/2019,19:15,TGD,C1F1
FB36,8/2/2019,18:00,HOM,8/2/2019,19:15,TGD,C1F1
FB790,8/2/2019,18:00,SGJ,8/2/2019,19:15,TGD,C1F1
FB36,8/3/2019,18:00,HOM,8/3/2019,19:15,TGD,C1F1
FB790,8/3/2019,18:00,SGJ,8/3/2019,19:15,TGD,C1F1
FB36,8/4/2019,18:00,HOM,8/4/2019,19:15,TGD,C1F1
FB790,8/4/2019,18:00,SGJ,8/4/2019,19:15,TGD,C1F1
FB36,8/5/2019,18:00,HOM,8/5/2019,19:15,TGD,C1F1
FB790,8/5/2019,18:00,SGJ,8/5/2019,19:15,TGD,C1F1
FB36,8/6/2019,18:00,HOM,8/6/2019,19:15,TGD,C1F1
FB790,8/6/2019,18:00,SGJ,8/6/2019,19:15,TGD,C1F1
FB36,8/7/2019,18:00,HOM,8/7/2019,19:15,TGD,C1F1
FB790,8/7/2019,18:00,SGJ,8/7/2019,19:15,TGD,C1F1
FB36,8/8/2019,18:00,HOM,8/8/2019,19:15,TGD,C1F1
FB790,8/8/2019,18:00,SGJ,8/8/2019,19:15,TGD,C1F1
FB36,8/9/2019,18:00,HOM,8/9/2019,19:15,TGD,C1F1
FB790,8/9/2019,18:00,SGJ,8/9/2019,19:15,TGD,C1F1
FB36,8/10/2019,18:00,HOM,8/10/2019,19:15,TGD,C1F1
FB790,8/10/2019,18:00,SGJ,8/10/2019,19:15,TGD,C1F1
FB36,8/11/2019,18:00,HOM,8/11/2019,19:15,TGD,C1F1
FB790,8/11/2019,18:00,SGJ,8/11/2019,19:15,TGD,C1F1
FB36,8/12/2019,18:00,HOM,8/12/2019,19:15,TGD,C1F1
FB790,8/12/2019,18:00,SGJ,8/12/2019,19:15,TGD,C1F1
FB36,8/13/2019,18:00,HOM,8/13/2019,19:15,TGD,C1F1
FB790,8/13/2019,18:00,SGJ,8/13/2019,19:15,TGD,C1F1
FB36,8/14/2019,18:00,HOM,8/14/2019,19:15,TGD,C1F1
FB790,8/14/2019,18:00,SGJ,8/14/2019,19:15,TGD,C1F1
FB36,8/15/2019,18:00,HOM,8/15/2019,19:15,TGD,C1F1
FB790,8/15/2019,18:00,SGJ,8/15/2019,19:15,TGD,C1F1
FB36,8/16/2019,18:00,HOM,8/16/2019,19:15,TGD,C1F1
FB790,8/16/2019,18:00,SGJ,8/16/2019,19:15,TGD,C1F1
FB36,8/17/2019,18:00,HOM,8/17/2019,19:15,TGD,C1F1
FB790,8/17/2019,18:00,SGJ,8/17/2019,19:15,TGD,C1F1
FB36,8/18/2019,18:00,HOM,8/18/2019,19:15,TGD,C1F1
FB790,8/18/2019,18:00,SGJ,8/18/2019,19:15,TGD,C1F1
FB36,8/19/2019,18:00,HOM,8/19/2019,19:15,TGD,C1F1
FB790,8/19/2019,18:00,SGJ,8/19/2019,19:15,TGD,C1F1
FB36,8/20/2019,18:00,HOM,8/20/2019,19:15,TGD,C1F1
FB790,8/20/2019,18:00,SGJ,8/20/2019,19:15,TGD,C1F1
FB36,8/21/2019,18:00,HOM,8/21/2019,19:15,TGD,C1F1
FB790,8/21/2019,18:00,SGJ,8/21/2019,19:15,TGD,C1F1
FB36,8/22/2019,18:00,HOM,8/22/2019,19:15,TGD,C1F1
FB790,8/22/2019,18:00,SGJ,8/22/2019,19:15,TGD,C1F1
FB36,8/23/2019,18:00,HOM,8/23/2019,19:15,TGD,C1F1
FB790,8/23/2019,18:00,SGJ,8/23/2019,19:15,TGD,C1F1
FB36,8/24/2019,18:00,HOM,8/24/2019,19:15,TGD,C1F1
FB790,8/24/2019,18:00,SGJ,8/24/2019,19:15,TGD,C1F1
FB36,8/25/2019,18:00,HOM,8/25/2019,19:15,TGD,C1F1
FB790,8/25/2019,18:00,SGJ,8/25/2019,19:15,TGD,C1F1
FB36,8/26/2019,18:00,HOM,8/26/2019,19:15,TGD,C1F1
FB790,8/26/2019,18:00,SGJ,8/26/2019,19:15,TGD,C1F1
FB36,8/27/2019,18:00,HOM,8/27/2019,19:15,TGD,C1F1
FB790,8/27/2019,18:00,SGJ,8/27/2019,19:15,TGD,C1F1
FB36,8/28/2019,18:00,HOM,8/28/2019,19:15,TGD,C1F1
FB790,8/28/2019,18:00,SGJ,8/28/2019,19:15,TGD,C1F1
FB36,8/29/2019,18:00,HOM,8/29/2019,19:15,TGD,C1F1
FB790,8/29/2019,18:00,SGJ,8/29/2019,19:15,TGD,C1F1
FB36,8/30/2019,18:00,HOM,8/30/2019,19:15,TGD,C1F1
FB790,8/30/2019,18:00,SGJ,8/30/2019,19:15,TGD,C1F1
